Id,Label,Description,Area
DG Payan,DG Payan,609.5999999999997,Unknown
K Qu,K Qu,609.5999999999997,Unknown
A Blum,A Blum,502.4,Unknown
M Yannakakis,M Yannakakis,502.4,Unknown
A Israeli,A Israeli,493.9999999999999,Unknown
DE Foulser,DE Foulser,289.33333333333337,Unknown
T Hancock,T Hancock,243.0,Unknown
B Chor,B Chor,749.1666666666667,Unknown
B DasGupta,B DasGupta,412.8857142857143,Unknown
X He,Xi He,589.6857142857143,db
V Berry,V Berry,268.8,Unknown
T Wareham,T Wareham,268.8,Unknown
X Zhang,X Zhang,1183.0333333333338,Unknown
X Gao,X Gao,501.16190476190485,Unknown
SC Li,SC Li,417.29523809523795,Unknown
D Bryant,D Bryant,222.0,Unknown
PE Kearney,PE Kearney,235.5,Unknown
B Brejová,B Brejová,231.10000000000002,Unknown
T Vinař,T Vinař,207.10000000000002,Unknown
B Jiang,B Jiang,206.66666666666669,Unknown
D Wang,D Wang,939.4666666666667,Unknown
R Karp,R Karp,902.4,Unknown
A Sharma,A Sharma,1751.7666666666669,Unknown
M Kolla,M Kolla,6097.0,Unknown
A Ashkan,A Ashkan,6281.166666666667,Unknown
S Büttcher,S Büttcher,6877.033333333334,Unknown
HT Dang,HT Dang,559.6666666666666,Unknown
C Lutz,C Lutz,1216.7333333333333,Unknown
D Toman,David Toman,3700.133333333332,ai
F Wolter,F Wolter,1151.4,Unknown
D DeHaan,D DeHaan,792.6666666666666,Unknown
MP Consens,MP Consens,774.0,Unknown
MT Özsu,MT Özsu,21082.868253968252,Unknown
R Kontchakov,R Kontchakov,614.4000000000001,Unknown
M Zakharyaschev,M Zakharyaschev,614.4000000000001,Unknown
S Amer-Yahia,S Amer-Yahia,326.40000000000003,Unknown
N Koudas,N Koudas,381.0666666666667,Unknown
A Marian,A Marian,326.40000000000003,Unknown
D Srivastava,D Srivastava,373.0666666666667,Unknown
J Chomicki,J Chomicki,622.3333333333333,Unknown
MH Böhlen,MH Böhlen,228.86666666666665,Unknown
G Weddell,G Weddell,728.9999999999999,Unknown
RT Snodgrass,RT Snodgrass,265.0,Unknown
L Golab,L Golab,2830.5000000000005,Unknown
J Pound,J Pound,274.3333333333333,Unknown
H Khalid,H Khalid,915.0,Unknown
E Shihab,E Shihab,1051.1666666666667,Unknown
M Nagappan,Meiyappan Nagappan,3786.8666666666663,se
T Zimmermann,T Zimmermann,266.66666666666663,Unknown
C Bird,C Bird,266.66666666666663,Unknown
IJ Mojica,IJ Mojica,290.0,Unknown
S Dienst,S Dienst,450.0,Unknown
IJM Ruiz,IJM Ruiz,409.0,Unknown
N Bettenburg,N Bettenburg,204.0,Unknown
MA Vouk,MA Vouk,235.93333333333334,Unknown
SW Thomas,SW Thomas,318.0,Unknown
D Blostein,D Blostein,365.43333333333334,Unknown
Y Zou,Y Zou,228.3,Unknown
TH Chen,TH Chen,274.5,Unknown
MD Syer,MD Syer,301.0,Unknown
THD Nguyen,THD Nguyen,337.59999999999997,Unknown
P Flora,P Flora,237.79999999999998,Unknown
S McIntosh,Shane McIntosh,1608.0666666666668,se
Y Kamei,Y Kamei,1129.1000000000001,Unknown
N Ubayashi,N Ubayashi,369.8,Unknown
W Luo,W Luo,594.0,Unknown
Q Xie,Q Xie,446.0,Unknown
U Hengartner,Urs Hengartner,4299.666666666667,mobile
G Zhong,G Zhong,512.3333333333333,Unknown
I Goldberg,I Goldberg,769.8666666666664,Unknown
J Bolliger,J Bolliger,430.1333333333333,Unknown
T Gross,T Gross,557.8333333333333,Unknown
A Kate,A Kate,274.6666666666667,Unknown
GM Zaverucha,GM Zaverucha,274.6666666666667,Unknown
S Moon,S Moon,238.5,Unknown
R Mortier,R Mortier,238.5,Unknown
C Diot,C Diot,238.5,Unknown
P Steenkiste,P Steenkiste,740.8333333333333,Unknown
H Khan,H Khan,278.66666666666663,Unknown
A Atwater,A Atwater,206.66666666666666,Unknown
J Clark,J Clark,353.9999999999999,Unknown
S Buettcher,S Buettcher,1000.0,Unknown
RNS Horspool,RNS Horspool,433.3333333333333,Unknown
A Bratko,A Bratko,611.8,Unknown
B Filipič,B Filipič,564.8,Unknown
TR Lynam,TR Lynam,4022.433333333333,Unknown
B Zupan,B Zupan,564.8,Unknown
MR Grossman,MR Grossman,802.0,Unknown
EA Tudhope,EA Tudhope,749.3333333333334,Unknown
FJ Burkowski,FJ Burkowski,1172.3333333333333,Unknown
J Goodman,J Goodman,328.0,Unknown
D Heckerman,D Heckerman,328.0,Unknown
JM Gómez Hidalgo,JM Gómez Hidalgo,236.0,Unknown
EP Sánz,EP Sánz,409.33333333333337,Unknown
DIE Kisman,DIE Kisman,889.5,Unknown
RN Horspool,RN Horspool,251.0,Unknown
CM Li,CM Li,300.8,Unknown
GL McLearn,GL McLearn,300.8,Unknown
DW Oard,DW Oard,623.3333333333333,Unknown
G Kemkes,G Kemkes,337.6666666666667,Unknown
M Laszlo,M Laszlo,360.1333333333333,Unknown
EL Terra,EL Terra,873.9333333333334,Unknown
G Cormack,Gordon V. Cormack,419.3333333333333,web+ir
B Lushman,B Lushman,464.0,Unknown
C Clarke,Charles L. A. Clarke,440.3333333333333,web+ir
A Kolcz,A Kolcz,308.0,Unknown
CL Clarke,CL Clarke,1055.1666666666665,Unknown
N Craswell,N Craswell,1348.333333333333,Unknown
E Agichtein,E Agichtein,532.5,Unknown
H Garcia-Molina,H Garcia-Molina,4249.7333333333345,Unknown
K Salem,Kenneth Salem,7300.066666666669,db
P Padala,P Padala,1482.857142857143,Unknown
KG Shin,KG Shin,1398.857142857143,Unknown
M Uysal,M Uysal,1533.8571428571427,Unknown
S Singhal,S Singhal,1482.857142857143,Unknown
A Merchant,A Merchant,1398.857142857143,Unknown
AA Soror,AA Soror,678.3333333333334,Unknown
UF Minhas,UF Minhas,1174.3333333333335,Unknown
P Kokosielis,P Kokosielis,631.6666666666666,Unknown
S Kamath,S Kamath,631.6666666666666,Unknown
K Daudjee,K Daudjee,1484.1666666666667,Unknown
D Gawlick,D Gawlick,470.4,Unknown
J Klein,J Klein,480.0,Unknown
K Kleissner,K Kleissner,470.4,Unknown
K Beyer,K Beyer,219.0,Unknown
B Lindsay,B Lindsay,219.0,Unknown
R Cochrane,R Cochrane,220.60000000000002,Unknown
R Alonso,R Alonso,268.0,Unknown
AP Marathe,AP Marathe,206.0,Unknown
N Zhang,N Zhang,733.7,Unknown
IF Ilyas,IF Ilyas,11050.023809523806,Unknown
T Fukushima,T Fukushima,276.8,Unknown
K Yamashita,K Yamashita,339.8,Unknown
A Bittau,A Bittau,1378.9333333333336,Unknown
A Belay,A Belay,1213.9333333333334,Unknown
A Mashtizadeh,Ali José Mashtizadeh,1648.9333333333334,os
D Mazières,D Mazières,1213.9333333333334,Unknown
D Boneh,D Boneh,1447.1,Unknown
D Terei,D Terei,508.33333333333337,Unknown
C Kozyrakis,C Kozyrakis,508.33333333333337,Unknown
AJ Mashtizadeh,AJ Mashtizadeh,483.83333333333337,Unknown
E Celebi,E Celebi,220.83333333333334,Unknown
T Garfinkel,T Garfinkel,318.83333333333337,Unknown
M Cai,M Cai,318.83333333333337,Unknown
L Chen,L Chen,6240.1,Unknown
J Hoey,Jesse Hoey,12195.938095238089,ai
CD Nugent,CD Nugent,1831.0,Unknown
DJ Cook,DJ Cook,1736.0,Unknown
R St-Aubin,R St-Aubin,1195.3333333333333,Unknown
C Boutilier,C Boutilier,5462.066666666667,Unknown
A Mihailidis,A Mihailidis,5681.123809523812,Unknown
JN Boger,JN Boger,604.5,Unknown
T Craig,T Craig,1630.2333333333333,Unknown
N Vlassis,N Vlassis,1768.5,Unknown
K Regan,K Regan,1341.3333333333335,Unknown
A von Bertoldi,A von Bertoldi,1003.3333333333333,Unknown
J Boger,J Boger,2526.4809523809527,Unknown
G Fernie,G Fernie,1568.6666666666667,Unknown
M Karg,M Karg,469.33333333333337,Unknown
R Gorbet,R Gorbet,373.33333333333337,Unknown
K Kühnlenz,K Kühnlenz,373.33333333333337,Unknown
A Bertoldi,A Bertoldi,292.5,Unknown
YA Ioannou,YA Ioannou,265.5,Unknown
JE Gastle,JE Gastle,265.5,Unknown
P Olivier,P Olivier,667.8333333333333,Unknown
G Xu,G Xu,214.5,Unknown
A Monk,A Monk,708.9761904761905,Unknown
T Plötz,T Plötz,213.33333333333331,Unknown
C Pham,C Pham,213.33333333333331,Unknown
R Goetschalckx,R Goetschalckx,231.4333333333333,Unknown
JJ Little,JJ Little,369.71428571428567,Unknown
L Young,L Young,229.71428571428567,Unknown
A Von Bertoldi,A Von Bertoldi,396.5,Unknown
P Elinas,P Elinas,316.71428571428567,Unknown
RZL Hu,RZL Hu,216.66666666666669,Unknown
A Hartfiel,A Hartfiel,216.66666666666669,Unknown
J Tung,J Tung,292.3333333333334,Unknown
A Fakih,A Fakih,243.86666666666673,Unknown
SS Khan,SS Khan,216.16666666666666,Unknown
X Yang,X Yang,328.1,Unknown
M Hancock,M Hancock,214.93333333333334,Unknown
I Soboroff,I Soboroff,2493.0,Unknown
S Dumais,S Dumais,1863.1333333333332,Unknown
SE Sim,SE Sim,298.0,Unknown
A Dean-Hall,A Dean-Hall,236.33333333333331,Unknown
P Thomas,P Thomas,233.83333333333331,Unknown
N Simone,N Simone,208.33333333333331,Unknown
E Voorhees,E Voorhees,208.33333333333331,Unknown
PCK Yeung,PCK Yeung,221.5,Unknown
Q Guo,Q Guo,280.5,Unknown
JS Whissell,JS Whissell,207.66666666666666,Unknown
I Ounis,I Ounis,919.6999999999998,Unknown
C Macdonald,C Macdonald,872.3666666666666,Unknown
B Wong-On-Wing,B Wong-On-Wing,1010.1666666666665,Unknown
L Guo,L Guo,661.3333333333333,Unknown
D Yang,D Yang,384.0,Unknown
G Lui,G Lui,429.99999999999994,Unknown
S Shalev-Shwartz,S Shalev-Shwartz,5427.666666666665,Unknown
S Ben-David,Shai Ben-David,21483.833333333336,ml
J Blitzer,J Blitzer,6841.166666666667,Unknown
K Crammer,K Crammer,6841.166666666667,Unknown
A Kulesza,A Kulesza,4151.666666666667,Unknown
F Pereira,F Pereira,6841.166666666666,Unknown
JW Vaughan,JW Vaughan,4151.666666666667,Unknown
D Kifer,D Kifer,1406.6666666666667,Unknown
J Gehrke,J Gehrke,1472.0000000000002,Unknown
A Borodin,A Borodin,1110.3999999999999,Unknown
G Tardos,G Tardos,902.4,Unknown
N Cesa-Bianchi,N Cesa-Bianchi,820.5,Unknown
D Haussler,D Haussler,820.5,Unknown
R Schuller,R Schuller,557.3333333333333,Unknown
O Goldreich,O Goldreich,478.5,Unknown
U Luxburg,U Luxburg,376.0,Unknown
D Pál,D Pál,1280.0,Unknown
SB David,SB David,467.33333333333337,Unknown
T Lu,T Lu,585.3333333333334,Unknown
T Luu,T Luu,366.0,Unknown
M Ackerman,M Ackerman,772.0,Unknown
I Beer,I Beer,366.66666666666674,Unknown
C Eisner,C Eisner,338.33333333333337,Unknown
D Fisman,D Fisman,338.33333333333337,Unknown
A Gringauze,A Gringauze,403.7666666666667,Unknown
Y Rodeh,Y Rodeh,338.33333333333337,Unknown
N Eiron,N Eiron,462.0,Unknown
PM Long,PM Long,296.0,Unknown
HU Simon,HU Simon,364.3333333333333,Unknown
N Srebro,N Srebro,214.66666666666666,Unknown
S Brânzei,S Brânzei,287.29999999999995,Unknown
D Loker,D Loker,455.0,Unknown
R Urner,R Urner,434.00000000000006,Unknown
G Beskales,G Beskales,2827.966666666667,Unknown
MA Soliman,MA Soliman,3306.633333333333,Unknown
S Halevi,S Halevi,700.0,Unknown
C Sun,Chengnian Sun,2853.8158730158734,se
D Lo,D Lo,2627.3333333333335,Unknown
SC Khoo,SC Khoo,1738.5047619047614,Unknown
H Cheng,H Cheng,455.66666666666663,Unknown
AT Nguyen,AT Nguyen,401.6,Unknown
TT Nguyen,TT Nguyen,401.6,Unknown
TN Nguyen,TN Nguyen,401.6,Unknown
Y Tian,Y Tian,629.3333333333333,Unknown
H Liu,H Liu,348.94444444444446,Unknown
E Law,Edith Law,1824.6666666666665,hci
L Ahn,L Ahn,445.0,Unknown
L Von Ahn,L Von Ahn,884.0,Unknown
ELM Law,ELM Law,586.7666666666665,Unknown
RB Dannenberg,RB Dannenberg,432.0,Unknown
M Crawford,M Crawford,432.0,Unknown
R Miller,R Miller,333.33333333333337,Unknown
K Gajos,K Gajos,333.33333333333337,Unknown
D Parkes,D Parkes,333.33333333333337,Unknown
E Horvitz,E Horvitz,366.66666666666674,Unknown
K West,K West,310.4,Unknown
MI Mandel,MI Mandel,310.4,Unknown
M Bay,M Bay,246.4,Unknown
JS Downie,JS Downie,246.4,Unknown
LC Lau,LC Lau,2072.6333333333337,Unknown
M Singh,M Singh,640.3333333333333,Unknown
B Li,B Li,659.8333333333334,Unknown
D Jiang,D Jiang,346.5,Unknown
J Naor,J Naor,225.0,Unknown
MR Salavatipour,MR Salavatipour,225.0,Unknown
TC Kwok,TC Kwok,255.8,Unknown
HY Cheung,HY Cheung,202.66666666666663,Unknown
S Al-Kiswany,Samer Al-Kiswany,1470.3666666666666,os
D Subhraveti,D Subhraveti,273.0,Unknown
P Sarkar,P Sarkar,380.20000000000005,Unknown
M Ripeanu,M Ripeanu,1047.166666666667,Unknown
TS Pillai,TS Pillai,231.0,Unknown
V Chidambaram,V Chidambaram,231.0,Unknown
R Alagappan,R Alagappan,231.0,Unknown
A Gharaibeh,A Gharaibeh,604.4666666666667,Unknown
E Santos-Neto,E Santos-Neto,235.40000000000003,Unknown
A Tootoonchian,A Tootoonchian,1152.0,Unknown
S Gorbunov,Sergey Gorbunov,2590.833333333333,crypto
Y Ganjali,Y Ganjali,1152.0,Unknown
M Casado,M Casado,1152.0,Unknown
R Sherwood,R Sherwood,1152.0,Unknown
C Gentry,C Gentry,680.0,Unknown
V Nikolaenko,V Nikolaenko,680.0,Unknown
G Segev,G Segev,680.0,Unknown
V Vaikuntanathan,V Vaikuntanathan,650.8333333333333,Unknown
H Wee,H Wee,649.8333333333333,Unknown
S Agrawal,S Agrawal,268.5,Unknown
V Gupta,V Gupta,976.7619047619048,Unknown
S Gupta,S Gupta,750.4285714285713,Unknown
S Chang,S Chang,461.66666666666663,Unknown
D Stebila,Douglas Stebila,2183.5333333333324,security
N Gura,N Gura,526.0952380952381,Unknown
SC Shantz,SC Shantz,836.4285714285716,Unknown
H Eberle,H Eberle,526.0952380952381,Unknown
D Finchelstein,D Finchelstein,339.4285714285714,Unknown
E Goupy,E Goupy,339.4285714285714,Unknown
DJ Stebila,DJ Stebila,224.0,Unknown
PV Udupi,PV Udupi,224.0,Unknown
J Rangasamy,J Rangasamy,217.0,Unknown
C Boyd,C Boyd,326.3333333333334,Unknown
P Valduriez,P Valduriez,5550.166666666666,Unknown
V Oria,V Oria,2808.3857142857155,Unknown
L Liu,L Liu,2311.219047619048,Unknown
S Bechhofer,S Bechhofer,604.3333333333334,Unknown
G Aluç,G Aluç,594.5,Unknown
O Hartig,O Hartig,547.5,Unknown
C Balkesen,C Balkesen,1044.6666666666667,Unknown
J Teubner,J Teubner,1057.5,Unknown
G Alonso,G Alonso,1204.1666666666665,Unknown
J Mo,J Mo,460.8,Unknown
D Zhao,D Zhao,906.4666666666668,Unknown
J Cheng,J Cheng,396.0,Unknown
Y Ke,Y Ke,396.0,Unknown
S Chu,S Chu,396.0,Unknown
M Han,M Han,410.0,Unknown
K Ammar,K Ammar,429.0,Unknown
T Jin,T Jin,410.0,Unknown
Ş Gündüz,Ş Gündüz,296.0,Unknown
F Li,F Li,381.0,Unknown
BC Ooi,BC Ooi,488.20000000000005,Unknown
S Wu,S Wu,452.20000000000005,Unknown
DD Straube,DD Straube,367.6666666666667,Unknown
AA Farrag,AA Farrag,234.0,Unknown
BB Yao,BB Yao,409.3333333333333,Unknown
MT Ozsu,MT Ozsu,3408.1190476190477,Unknown
N Khandelwal,N Khandelwal,257.3333333333333,Unknown
P Refaeilzadeh,P Refaeilzadeh,277.5,Unknown
L Tang,L Tang,277.5,Unknown
X Shen,X Shen,306.6666666666667,Unknown
R Huang,R Huang,365.8666666666667,Unknown
AP Buchmann,AP Buchmann,264.0,Unknown
D Georgakopoulos,D Georgakopoulos,264.0,Unknown
F Manola,F Manola,264.0,Unknown
C Binnig,C Binnig,307.20000000000005,Unknown
D Kossmann,D Kossmann,315.20000000000005,Unknown
E Lo,E Lo,307.20000000000005,Unknown
RCW Wong,RCW Wong,554.6666666666666,Unknown
PS Yu,PS Yu,305.06666666666666,Unknown
AWC Fu,AWC Fu,305.06666666666666,Unknown
U Dayal,U Dayal,206.66666666666669,Unknown
HB Lim,HB Lim,202.5,Unknown
TM Özsu,TM Özsu,204.5,Unknown
KL Tan,KL Tan,209.16666666666669,Unknown
JZ Li,JZ Li,715.7190476190476,Unknown
D Szafron,D Szafron,1655.133333333333,Unknown
T Özsu,T Özsu,385.0,Unknown
A Dogac,A Dogac,277.1666666666667,Unknown
RJ Peters,RJ Peters,285.66666666666674,Unknown
A Lipka,A Lipka,227.16666666666666,Unknown
Y Leontiev,Y Leontiev,375.4000000000001,Unknown
Q Wan,Q Wan,249.6,Unknown
Y Peng,Y Peng,249.6,Unknown
K Aberer,K Aberer,236.33333333333334,Unknown
N Tang,N Tang,324.9666666666667,Unknown
JX Yu,JX Yu,211.29999999999998,Unknown
IA Goralwalla,IA Goralwalla,516.0666666666667,Unknown
PJ Iglinski,PJ Iglinski,240.31904761904764,Unknown
S Salihoglu,Semih Salihoglu,1574.1000000000004,db
J Widom,J Widom,1097.6666666666665,Unknown
FN Afrati,FN Afrati,339.5,Unknown
AD Sarma,AD Sarma,362.83333333333337,Unknown
JD Ullman,JD Ullman,440.29999999999995,Unknown
A Machanavajjhala,A Machanavajjhala,276.0,Unknown
B Ding,B Ding,276.0,Unknown
T Hachisuka,Toshiya Hachisuka,2163.466666666667,graphics
S Ogaki,S Ogaki,449.3333333333333,Unknown
HW Jensen,HW Jensen,1235.0666666666662,Unknown
W Jarosz,W Jarosz,548.4000000000001,Unknown
RP Weistroffer,RP Weistroffer,343.33333333333337,Unknown
K Dale,K Dale,343.33333333333337,Unknown
G Humphreys,G Humphreys,343.33333333333337,Unknown
M Zwicker,M Zwicker,343.33333333333337,Unknown
J Pantaleoni,J Pantaleoni,214.66666666666666,Unknown
I Georgiev,I Georgiev,309.06666666666666,Unknown
D Nowrouzezahrai,D Nowrouzezahrai,309.06666666666666,Unknown
T Sandholm,T Sandholm,2126.0,Unknown
M Andersson,M Andersson,1727.9999999999998,Unknown
O Shehory,O Shehory,1736.9999999999998,Unknown
F Tohmé,F Tohmé,1720.8,Unknown
I Rahwan,I Rahwan,320.0,Unknown
Y Aafer,Yousra Aafer,1175.0000000000002,security
W Du,W Du,1500.3333333333337,Unknown
H Yin,H Yin,1126.6666666666667,Unknown
MG Zapata,MG Zapata,1186.0,Unknown
N Asokan,N. Asokan,17823.26666666668,security
M Schunter,M Schunter,1038.3333333333335,Unknown
M Waidner,M Waidner,5013.333333333334,Unknown
P Ginzboorg,P Ginzboorg,1698.2000000000003,Unknown
V Shoup,V Shoup,2178.666666666667,Unknown
P Janson,P Janson,654.0,Unknown
M Steiner,M Steiner,1671.6666666666665,Unknown
PA Janson,PA Janson,616.5,Unknown
V Niemi,V Niemi,1255.0333333333335,Unknown
K Nyberg,K Nyberg,837.4999999999998,Unknown
M Kontio,M Kontio,568.3333333333334,Unknown
Z Honglang,Z Honglang,568.3333333333334,Unknown
P Gustafsson,P Gustafsson,568.3333333333334,Unknown
J Durand,J Durand,568.3333333333334,Unknown
JE Ekberg,JE Ekberg,2571.4,Unknown
H Haverinen,H Haverinen,682.6666666666666,Unknown
JP Honkanen,JP Honkanen,600.0000000000001,Unknown
A Kuikka,A Kuikka,600.0000000000001,Unknown
P Flykt,P Flykt,723.3333333333334,Unknown
J Ala-Laurila,J Ala-Laurila,693.3333333333334,Unknown
PH Chia,PH Chia,414.66666666666674,Unknown
Y Yamamoto,Y Yamamoto,384.0,Unknown
N Saxena,N Saxena,802.8333333333333,Unknown
K Kostiainen,K Kostiainen,2090.8999999999996,Unknown
G Karjoth,G Karjoth,352.0,Unknown
C Gülcü,C Gülcü,352.0,Unknown
H Lipmaa,H Lipmaa,293.3333333333333,Unknown
E Uzun,E Uzun,296.0,Unknown
K Karvonen,K Karvonen,260.0,Unknown
S Moloney,S Moloney,803.0,Unknown
J Teinila,J Teinila,435.0,Unknown
P Eronen,P Eronen,383.6666666666667,Unknown
S Sovio,S Sovio,512.6666666666667,Unknown
P Lahtinen,P Lahtinen,271.5,Unknown
D Samfat,D Samfat,221.33333333333334,Unknown
R Molva,R Molva,221.33333333333334,Unknown
M Miettinen,M Miettinen,777.9999999999999,Unknown
P Dunphy,P Dunphy,208.0,Unknown
AP Heiner,AP Heiner,250.33333333333331,Unknown
A Rantala,A Rantala,326.5,Unknown
TD Nguyen,TD Nguyen,217.6,Unknown
AR Sadeghi,AR Sadeghi,902.066666666667,Unknown
M Sobhani,M Sobhani,217.6,Unknown
T Suihko,T Suihko,215.5,Unknown
C Luo,C Luo,334.9333333333333,Unknown
S Heuser,S Heuser,239.46666666666667,Unknown
J Valkonen,J Valkonen,254.66666666666669,Unknown
B Shrestha,B Shrestha,265.83333333333337,Unknown
HTT Truong,HTT Truong,417.5,Unknown
P Nurmi,P Nurmi,275.0,Unknown
E Reshetova,E Reshetova,329.8333333333333,Unknown
P Laitinen,P Laitinen,407.4666666666665,Unknown
Y Boykov,Yuri Boykov,49039.00000000002,vision
O Veksler,Olga Veksler,37409.633333333346,vision
R Zabih,R Zabih,32350.0,Unknown
R Szeliski,R Szeliski,2996.666666666666,Unknown
D Scharstein,D Scharstein,2996.666666666666,Unknown
V Kolmogorov,V Kolmogorov,11232.66666666667,Unknown
A Agarwala,A Agarwala,2996.666666666666,Unknown
P Mehrani,P Mehrani,1581.0,Unknown
M Tang,M Tang,812.3333333333333,Unknown
L Gorelick,L Gorelick,1841.733333333333,Unknown
P Das,P Das,411.0,Unknown
V Zavadsky,V Zavadsky,411.0,Unknown
A Delong,A Delong,2133.2333333333336,Unknown
C Nieuwenhuis,C Nieuwenhuis,281.0,Unknown
FR Schmidt,FR Schmidt,321.1666666666667,Unknown
O Juan,O Juan,262.3333333333333,Unknown
A Osokin,A Osokin,1026.0,Unknown
IB Ayed,IB Ayed,237.33333333333337,Unknown
C Cadar,C Cadar,2411.2,Unknown
V Ganesh,Vijay Ganesh,7438.266666666664,ai
PM Pawlowski,PM Pawlowski,2411.2,Unknown
DL Dill,DL Dill,3382.2,Unknown
DR Engler,DR Engler,2411.2,Unknown
A Halambi,A Halambi,1080.0,Unknown
P Grun,P Grun,1080.0,Unknown
A Khare,A Khare,1080.0,Unknown
N Dutt,N Dutt,1080.0,Unknown
A Nicolau,A Nicolau,1080.0,Unknown
T Leek,T Leek,558.6666666666666,Unknown
A Kiezun,A Kiezun,821.0333333333334,Unknown
PJ Guo,PJ Guo,753.8666666666667,Unknown
P Hooimeijer,P Hooimeijer,753.8666666666667,Unknown
S Bensalem,S Bensalem,443.6666666666667,Unknown
Y Lakhnech,Y Lakhnech,443.6666666666667,Unknown
C Munoz,C Munoz,418.33333333333337,Unknown
S Owre,S Owre,418.33333333333337,Unknown
H Rueß,H Rueß,418.33333333333337,Unknown
Y Zheng,Y Zheng,328.0,Unknown
K Jayaraman,K Jayaraman,384.5,Unknown
S Chapin,S Chapin,217.59999999999997,Unknown
C Batty,Christopher Batty,1431.5333333333333,graphics
F Bertails,F Bertails,476.0,Unknown
R Bridson,R Bridson,762.3333333333333,Unknown
B Houston,B Houston,450.2,Unknown
MB Nielsen,MB Nielsen,267.2,Unknown
O Nilsson,O Nilsson,267.2,Unknown
K Museth,K Museth,267.2,Unknown
B Devereux,B Devereux,809.9,Unknown
S Easterbrook,S Easterbrook,493.8999999999999,Unknown
A Albarghouthi,A Albarghouthi,745.8666666666667,Unknown
Z Kincaid,Z Kincaid,228.8,Unknown
S Chaki,S Chaki,798.1714285714291,Unknown
O Wei,O Wei,265.83333333333337,Unknown
C Cohen,C Cohen,220.73809523809518,Unknown
O Strichman,O Strichman,213.83333333333331,Unknown
MJ Atallah,MJ Atallah,847.4333333333334,Unknown
V Raskin,V Raskin,481.6,Unknown
M Crogan,M Crogan,481.6,Unknown
C Hempelmann,C Hempelmann,481.6,Unknown
F Kerschbaum,Florian Kerschbaum,4531.299999999999,security
F Hahn,F Hahn,229.0,Unknown
S Kamara,S Kamara,299.2,Unknown
S Fahmy,S Fahmy,404.2,Unknown
E Schultz,E Schultz,299.2,Unknown
M Frantzen,M Frantzen,404.2,Unknown
M Jawurek,M Jawurek,671.3333333333333,Unknown
C Orlandi,C Orlandi,212.0,Unknown
M Johns,M Johns,208.0,Unknown
A Schröpfer,A Schröpfer,568.8666666666667,Unknown
J Haller,J Haller,247.5,Unknown
Y Karabulut,Y Karabulut,311.5,Unknown
P Robinson,P Robinson,363.5,Unknown
A Schaad,A Schaad,283.73333333333346,Unknown
R Pibernik,R Pibernik,203.0,Unknown
KCC Chang,KCC Chang,1555.6666666666667,Unknown
WG Aref,WG Aref,1783.1904761904757,Unknown
AK Elmagarmid,AK Elmagarmid,2103.5904761904762,Unknown
V Markl,V Markl,753.6999999999999,Unknown
P Haas,P Haas,657.6000000000001,Unknown
P Brown,P Brown,635.2,Unknown
S Song,S Song,540.0,Unknown
X Chu,X Chu,862.1666666666667,Unknown
P Papotti,P Papotti,976.3333333333336,Unknown
M Dallachiesa,M Dallachiesa,661.6666666666666,Unknown
A Ebaid,A Ebaid,665.0,Unknown
A Eldawy,A Eldawy,581.6666666666666,Unknown
A Elmagarmid,A Elmagarmid,998.0952380952382,Unknown
M Ouzzani,M Ouzzani,1453.2333333333327,Unknown
M Stonebraker,M Stonebraker,434.83333333333337,Unknown
D Bruckner,D Bruckner,433.33333333333337,Unknown
M Cherniack,M Cherniack,433.33333333333337,Unknown
SB Zdonik,SB Zdonik,433.33333333333337,Unknown
M Yakout,M Yakout,443.73333333333335,Unknown
J Neville,J Neville,422.40000000000003,Unknown
PJ Sweeney,PJ Sweeney,329.5,Unknown
R Shah,R Shah,402.0,Unknown
JS Vitter,JS Vitter,402.0,Unknown
MA Hammad,MA Hammad,353.3333333333333,Unknown
MF Mokbel,MF Mokbel,276.6666666666667,Unknown
MH Ali,MH Ali,276.6666666666667,Unknown
AC Catlin,AC Catlin,444.61904761904754,Unknown
A Galiullin,A Galiullin,271.5,Unknown
I Ilyas,Ihab F. Ilyas,452.7285714285713,db
J Rao,J Rao,234.66666666666669,Unknown
Y Ye,Y Ye,325.50000000000006,Unknown
M Marzouk,M Marzouk,320.6285714285714,Unknown
J Zhao,Jian Zhao,1314.9333333333336,visualization
N Cao,N Cao,321.66666666666663,Unknown
Z Wen,Z Wen,321.66666666666663,Unknown
YR Lin,YR Lin,321.66666666666663,Unknown
C Collins,C Collins,614.1666666666665,Unknown
F Chevalier,F Chevalier,608.4999999999998,Unknown
R Balakrishnan,R Balakrishnan,2912.1666666666665,Unknown
J Ruiz,J Ruiz,1260.033333333334,Unknown
E Lank,Edward Lank,2936.299999999998,hci
E Saund,E Saund,361.3333333333334,Unknown
S MacLean,S MacLean,275.2,Unknown
G Labahn,G Labahn,293.19999999999993,Unknown
D Tausky,D Tausky,302.79999999999995,Unknown
D Vogel,Daniel Vogel,4537.8,hci
JM Porta,JM Porta,459.0,Unknown
MTJ Spaan,MTJ Spaan,459.0,Unknown
R Patrascu,R Patrascu,608.4000000000001,Unknown
JD Williams,JD Williams,453.3333333333331,Unknown
S Young,S Young,446.6666666666665,Unknown
JY Tung,JY Tung,218.35714285714286,Unknown
YY Boykov,YY Boykov,5573.0,Unknown
MP Jolly,MP Jolly,6261.666666666665,Unknown
